0.2539679,0.074454196
0.16879438,0.23313199
0.49976522,-0.2600115
0.4383165,-0.26309496
0.33766907,0.042649362
0.27056566,-0.34929854
0.24092726,0.18692648
0.12600945,0.24521033
0.24633679,0.07607265
0.37478808,-0.09272815
0.29482535,0.08173543
0.43607047,-0.08271409
0.5020277,-0.18721867
0.6307168,-0.42435244
-0.122442916,0.20314373
0.1911336,-0.13667798
0.17877156,-0.19133438
0.14755295,-0.15558943
0.14912035,-0.14975482
0.14234626,-0.19698654
0.20054464,-0.12787884
0.19333795,-0.20808965
0.16614188,-0.18262841
0.32464847,-0.2844737
0.36128044,-0.26865748
0.065931424,-0.15136278
0.24338622,-0.27208138
0.11002736,-0.15657249
0.11129426,-0.08557048
0.11271496,-0.16108985
0.31944522,0.09112866
0.29108706,0.049074553
0.42536706,-0.0027292043
0.37662375,0.05888724
0.19251235,-0.009606725
0.29320413,0.09178727
-0.22025235,0.73300153
-0.46911654,0.98161167
0.29565138,0.15132345
0.14642753,0.08843317
0.14898321,0.022016866
0.02290017,-0.036071822
0.102569535,-0.09006711
0.3674369,0.10427014
0.101835705,-0.09197937
0.17756265,-0.16590567
0.52691245,-0.3167761
-0.059783813,0.51576823
-0.06811254,-0.18319765
-0.04824508,0.048604097
0.1654693,-0.11765708
0.15477586,-0.15910234
0.40373126,-0.43758485
0.13298975,-0.14031595
-0.1299349,0.13151032
0.35275757,-0.069516815
0.06926549,0.0760507
0.58813053,-0.35756877
0.16477661,-0.11831332
0.18646008,0.118328236
0.12580888,-0.18021883
-0.3205023,0.7559818
-0.09370441,0.2115965
0.15801908,-0.26224706
0.17964837,-0.15980424
0.31016165,-0.35469222
-0.077058636,0.11099674
0.3142236,-0.013549832
0.2892968,-0.19666031
0.0072127013,-0.012280559
0.14268313,-0.06095347
-0.12773174,0.029757835
0.12513971,-0.18673745
0.45059848,-0.31123903
0.17729166,-0.3970984
0.11370646,-0.17510639
0.22589526,0.014369986
0.35437334,-0.15524809
-0.2052954,0.20646206
0.17405778,-0.13560253
0.26818845,-0.36152717
0.16712052,-0.11337883
0.1759737,-0.11759044
0.11564249,-0.14543398
-0.06348306,0.18930614
0.1750605,-0.16633324
0.16426463,-0.17190135
0.13261005,-0.19044042
0.19736792,-0.14333923
0.11893455,-0.194109
0.12610051,-0.13467681
0.34020448,-0.5048765
0.13493289,-0.20346563
0.3218526,-0.24473491
0.5265244,-0.29462275
0.12578581,-0.15560737
0.5613297,-0.25306147
0.082243286,-0.0219881
0.04253072,-0.040727362
0.51785076,-0.53069645
0.3660732,-0.22652362
0.44459793,-0.042570647
0.37284106,-0.17308623
0.4201938,0.10523709
0.47315124,-0.2953124
0.1115253,-0.1280647
0.09619826,-0.0569369
0.11693444,-0.1384128
0.17912297,-0.14145994
0.11825257,-0.17948224
0.18850522,-0.20347044
0.32909438,-0.3312581
-0.13493977,0.15388831
-0.0036790895,-0.018576488
-0.015965689,0.012390793
0.12407035,-0.055159982
0.11287279,-0.10903758
0.35597274,-0.35120454
0.124791816,-0.12885001
0.16682075,-0.19104405
0.10316147,-0.123569824
-0.06332594,0.104431905
0.1669169,-0.082299076
0.35502908,0.14617662
0.3182034,-0.19666165
0.12649444,0.11084036
0.48151922,0.09749544
-0.11246913,0.13395466
0.13187954,-0.17243886
-0.060965553,0.09145604
0.22488676,-0.049989294
-0.06520607,0.014482282
-0.2511979,0.16612415
0.091400795,-0.1096534
0.45076934,-0.11545963
0.42387426,0.14184068
0.19084448,-0.03354445
0.14089638,0.11066654
0.17442803,-0.12766701
-0.11014612,0.15629332
0.0094870245,0.062168866
0.56351817,-0.3710065
0.37449843,-0.1001102
0.3566488,-0.0040891143
0.11806133,-0.15519883
-0.0808701,0.057080697
0.19612218,-0.1240453
0.19559027,-0.18237896
-0.43212476,0.7484169
0.38928047,0.12077178
0.37039334,0.047658738
0.60879296,-0.47371525
0.61786836,-0.2632932
0.33998036,-0.052098125
0.39620674,0.006890571
0.41202703,-0.06746192
0.5466098,-0.24223605
0.27916363,0.08480191
0.76662946,-0.5376587
-0.2092597,0.7731794
0.45916012,0.03662434
0.22095272,0.18198869
0.4543779,-0.124290414
-0.07847266,0.4298292
-0.17801899,0.61271274
0.43385404,-0.011093326
0.28207317,-0.00560372
0.049134973,0.09945032
0.38986683,0.21238938
0.53069,-0.27980772
0.18397246,0.18743388
0.27197862,-0.07421955
0.23133875,0.03826283
0.076971315,-0.07329301
0.5684614,-0.0744223
0.50249803,-0.22834054
0.457356,-0.11052485
0.36719033,-0.1447605
0.49763268,0.033136245
0.4085499,-0.11991425
-0.0924766,0.500665
0.28786716,0.0729953
0.28445756,0.077647
0.36356038,-0.064505614
-0.068609945,0.1375102
0.28702086,-0.28403258
0.5103088,-0.18916832
0.44646454,-0.09816284
0.5601175,-0.13204889
0.49029538,-0.25783724
0.3953893,-0.15717618
0.49360502,-0.16560361
0.3684529,-0.09427698
0.41984338,-0.19303998
0.19229725,-0.26151538
0.5325601,-0.37370914
0.39568874,-0.093679644
-0.31848314,0.33951056
0.36698952,0.036228303
0.4390205,-0.13160288
0.2282797,0.14026386
0.2933174,0.12938812
0.2238238,0.27322957
0.22379273,0.2969357
0.6266674,-0.4004284
0.49187782,-0.24274427
0.51352406,-0.36066028
0.30931282,-0.050152056
0.26373917,0.22031204
0.54312545,-0.1514688
0.16529076,0.4077673
-0.34671128,0.75289595
0.31507516,0.11868995
0.54668343,-0.28412235
-0.14099029,0.62865186
0.2922301,0.18335581
0.69399744,-0.5743461
0.5992844,-0.487193
0.11938286,0.014782128
-0.024137132,0.33996153
0.33463,-0.27687025
0.3696343,0.066751264
0.5176624,-0.33524573
-0.9641919,1.171108
0.03487078,0.038119446
0.0970226,0.34657723
0.5747757,-0.3957008
0.4610615,-0.05299801
0.19970734,-0.15101361
0.17161362,-0.10989012
0.11230815,-0.1487396
0.40043175,-0.3210066
0.17641403,0.17503193
0.48852843,-0.08690038
0.47156978,-0.22563569
0.5041884,-0.23476309
0.06363147,0.33096874
0.5011531,-0.06573048
-0.14276986,0.46130627
-0.87146807,1.0625634
0.46625873,-0.29069144
0.47562018,-0.26144478
0.5449964,-0.36283004
0.5184386,-0.31638902
0.28566152,-0.11215497
0.328882,0.008182914
0.11322516,-0.16485578
0.099789724,0.55444884
0.55590814,-0.36459345
0.31277466,-0.08152864
0.60906166,-0.08133262
0.18963034,0.1975096
0.31635937,-0.07429554
0.35333022,0.13318868
0.49561083,-0.33539614
-0.10289806,0.52522075
0.44446486,-0.19774495
0.23919925,0.1817168
0.13095735,0.39658928
0.49830273,-0.28075385
0.619081,-0.51875305
0.32874718,0.13671811
-0.25951466,0.33002946
-0.110708684,0.46532503
0.3821207,-0.29737213
-0.12018376,0.60023886
0.5053985,0.02363615
0.3289152,0.016236316
0.4362753,0.029898226
0.63353103,-0.44070327
0.28294384,0.22879805
0.408719,-0.06882662
0.4654815,-0.314331
-0.23774092,0.71460646
0.45412534,-0.21072434
0.44469354,-0.12830357
0.6042965,-0.058571286
0.47321343,-0.05768803
0.30700943,-0.21096103
0.36365253,-0.37183633
0.29576004,0.034992613
-0.58455604,0.9009747
0.2326415,-0.100114696
0.5621846,-0.47342297
0.376769,-0.28097698
0.42300576,-0.18421344
0.19700137,0.008407529
0.20953903,0.1820248
0.44176832,-0.22570714
0.3432805,0.11545842
0.18336102,-0.07923995
0.6749339,-0.5500333
0.14856175,0.35125542
0.35508624,-0.1404413
0.3980176,-0.188837
0.4184482,-0.11972835
0.29798788,-0.029099124
0.24700019,-0.022370683
0.44061768,-0.37327734
0.27513686,-0.06293798
0.4085598,-0.13962136
0.3812165,-0.1910378
0.47221217,-0.30654764
0.42859554,-0.09490689
0.43652263,-0.14340204
0.058084816,0.41815162
-0.24883889,0.2810125
0.28009728,0.26413137
0.107758954,0.08880616
-0.25259313,0.81282806
0.35576564,0.15269901
0.5378118,-0.2533748
0.29577368,0.28805527
0.54701865,-0.22214174
0.32595256,-0.018714389
0.27663255,-0.19694363
0.17868401,-0.17305803
0.54894745,-0.18836117
0.47249976,-0.2528767
0.37503797,-0.3461061
0.37831298,-0.07151637
0.5457471,-0.33271462
-0.3118541,0.29225537
0.28237814,-0.15650532
-0.19597396,0.7250328
0.4751694,-0.21771161
0.481994,-0.039568536
0.12185151,-0.019852716
0.5386724,-0.1933463
0.534676,-0.2734563
0.5396914,-0.24221352
-0.02661604,0.35439765
0.1749706,0.12655881
0.45688915,-0.11987888
0.35122257,-0.048993893
0.5604388,-0.33209318
0.24547456,0.03040964
0.45738247,-0.05148357
0.6732526,-0.31899637
0.23234114,-0.12782818
0.12625636,-0.15206723
0.1470465,-0.009369353
0.14469194,-0.14805777
0.17699803,-0.14908798
0.34863588,0.08566203
0.08237367,-0.12385546
0.43499494,-0.079626404
0.15601164,-0.12818828
0.44428688,-0.06378031
0.37362385,-0.100573175
0.3909518,-0.09330791
0.4915286,-0.1098768
-0.73326737,0.8940354
0.35485896,0.1289335
0.18627714,0.30050236
0.38872397,0.0370927
0.36686257,-0.21352516
0.0032228166,0.008331771
0.23916788,-0.087155886
-0.52229065,0.9017911
0.598701,-0.38136286
-0.7364056,0.9410273
-0.3531265,0.7391346
0.16649278,0.2478895
0.021978922,0.28199786
0.5840674,-0.3729581
-0.18921448,0.6118343
0.237442,0.19161776
0.29443774,-0.09638169
0.41552848,-0.3586381
0.36103135,-0.14657408
0.07558306,0.3113897
0.34862733,0.24779992
0.13107973,-0.091507845
0.061123762,-0.034877934
0.24578723,0.23408513
0.27231085,0.41133597
-0.646946,1.049478
-0.09638256,0.73512876
0.48332226,-0.044898268
0.16637945,0.23446108
0.15532881,-0.007073976
-0.214183,0.6035307
-0.18942487,0.4308849
0.18922772,0.18684283
-0.03849868,0.32928813
0.3086024,0.103050746
-0.90018684,1.1689913
0.41393164,-0.103332154
0.013952081,0.6127249
0.24680446,0.17896605
0.15436472,0.065906346
-0.04630604,-0.030811315
0.40583196,-0.22136493
-0.20669642,0.50415397
0.42784253,-0.0030523126
-0.35733324,0.8761212
-0.49570802,0.6887959
0.057473306,0.42827705
-0.36774927,0.90851694
0.2503337,0.04904172
0.6831085,-0.63101697
0.16193569,-0.11951989
-0.43236387,0.5227089
0.063518964,0.38489822
-0.37146258,0.68315965
-0.14403573,0.6378843
-0.025976056,0.3770439
0.4544496,0.20672739
-0.4516021,0.6404324
0.28982553,-0.0021086973
0.4809958,-0.17441194
0.33338007,-0.041076362
0.41085324,0.24140295
0.46218142,-0.33664185
0.085358,0.5040774
0.1745709,0.23801968
0.23284799,0.07297445
0.2271634,-0.21525928
0.015421324,0.482006
0.075265415,0.32445234
0.3018375,0.018666513
0.19091481,0.17969981
0.3920128,-0.045459818
0.3792864,-0.16004977
-0.19229162,0.60635775
0.34970054,0.05149841
-0.12566413,0.64172673
0.44652596,-0.16161966
0.030483833,0.3761408
0.21823025,0.2534902
-0.5066936,0.37561634
0.4618619,-0.11888185
-0.20482163,0.52493095
-0.43424502,0.7646894
-0.13771595,0.4127143
0.26511338,0.33308417
-0.15827854,0.5709094
0.38437432,-0.11451464
0.29686648,-0.08461795
0.39480826,-0.016516976
0.46118027,-0.15471084
0.3819139,0.044099223
0.5587936,-0.17937002
0.17675059,-0.11891364
0.57896537,-0.29762188
0.32625917,0.059511296
0.6996531,-0.51539266
0.14225289,0.41917032
0.24617404,0.04872406
-0.21533085,-0.11818757
-0.032287184,0.08499429
0.016587093,-0.023383537
0.23442551,0.1778302
0.13084562,-0.11859373
0.07661122,0.062212255
0.53052545,-0.4195103
0.31646577,-0.34043038
0.01732734,-0.013435466
0.25444144,-0.1229706
0.4888763,-0.34862068
0.16187891,0.13775462
-0.10228701,-0.04465526
0.20697689,-0.15047614
0.17326032,-0.17571178
0.42664456,-0.5606692
0.36005569,0.11020925
0.3479651,-0.26555353
0.44911045,-0.13822742
0.065221556,0.13971682
0.48282805,0.17610209
0.36767158,-0.12871605
0.22369795,0.08059397
0.17997737,0.13283582
0.47955108,-0.10612007
-0.01936039,-0.2716483
-0.064956486,0.30619845
0.5305131,-0.2646117
-0.12001078,0.24987017
-0.23686625,0.22601876
-0.080648385,0.17438348
0.019149266,-0.0019919886
-0.28592256,0.322614
0.0032904074,0.010257772
-0.16797833,0.2151684
-0.08001426,0.15406531
-0.15153013,0.59974986
0.28367686,0.068270855
0.2099077,0.13541362
0.042752273,0.17821963
0.36725533,0.11079977
0.23073673,0.05014412
0.27692857,0.032962833
0.45147708,-0.032273885
0.26081648,0.02722399
0.23557746,0.0005907982
0.340748,0.106809504
0.5549185,-0.26934955
0.504228,-0.32570565
0.51957726,-0.30047965
0.3136798,-0.02426411
0.25821778,0.09659603
0.12111256,-0.13535038
0.45046923,0.04084202
0.20278177,-0.024610072
0.30703464,-0.013569413
0.46823516,-0.093981355
0.35904786,0.0375442
0.3148427,-0.07697353
0.332353,-0.12356451
0.16228822,0.13307318
0.3235932,0.14503683
0.3267849,-0.40587428
0.546848,-0.33099678
0.50847644,-0.3152687
0.4355408,-0.31418577
0.5266615,-0.30432305
0.46108764,-0.2540711
0.49558267,-0.008822647
0.4965261,-0.21293178
0.59580255,-0.37978846
0.45614547,-0.19583417
0.31351772,-0.042126685
0.33323023,-0.023880651
0.3144271,-0.038763996
0.41456118,-0.060471863
0.13366021,-0.171319
0.28170085,0.19128394
0.2265319,-0.22765161
0.25656483,-0.16375694
0.08323348,-0.041504882
-0.07457367,-0.015677176
-0.17604893,-0.12717248
0.15397516,-0.11792598
0.15687178,-0.1225889
0.11193405,-0.14378922
0.18505757,-0.14605854
0.4723876,-0.45066714
0.36682674,-0.3521248
0.23535474,-0.21016622
0.13989648,-0.18790911
0.36425257,-0.11755612
0.18738565,-0.16201432
0.28044698,0.1858795
-0.115716875,0.63239163
0.37560132,-0.09041801
0.6513517,-0.34529033
0.630576,-0.50117296
0.12433506,0.045503765
0.14337158,0.09114307
0.05410983,0.08268543
0.101151206,0.35882118
0.4843439,-0.21498258
0.6842419,-0.5862895
0.53961664,-0.08835262
0.3317942,-0.49988902
0.32282075,0.13581078
0.21298008,0.1684651
0.33201808,0.088153705
0.2911157,0.11266349
0.26795998,0.059119225
0.35270435,0.16093804
0.34594893,0.07725035
0.03947371,0.3379458
-0.23506282,0.5896781
-0.0155580435,-0.14776352
0.29503378,0.06965127
-0.14710444,0.14239646
0.11593365,0.22984733
0.41661188,-0.23071687
0.08077581,0.01913685
0.25847155,-0.17417938
0.33581644,-0.05327716
0.17047057,0.1811225
0.30107886,0.16259752
0.5051898,-0.35224044
0.31411618,-0.18232472
0.38598236,-0.18066098
0.43658844,0.048352476
0.35793173,-0.068622544
0.6266677,-0.450769
0.40642747,-0.101017654
0.25755537,0.09266536
0.14905706,-0.18945517
0.15063757,-0.12977228
0.23015629,-0.2975813
0.12671082,0.06381763
0.24412794,-0.14130777
-0.12902147,0.17318726
0.38378492,-0.21584086
0.01395872,0.03626857
0.24088486,-0.22883987
0.29946187,-0.22909743
0.3330273,-0.34947157
0.25347143,-0.035201333
0.17167139,-0.06951183
0.0020560257,-0.13768372
0.5641835,-0.2922807
0.19911551,0.06670528
0.44350994,-0.27552482
0.5640152,-0.29280576
0.4919867,-0.31158784
0.650093,-0.3784869
0.14167526,0.16791862
0.090497956,0.314202
0.27259314,0.21962179
0.43276453,-0.122891724
0.2651681,0.21341039
-0.0743748,0.07071311
0.4640512,-0.12596199
0.69272155,-0.52932954
0.26811814,0.1718291
0.1702525,-0.120906025
0.19222885,-0.19888787
0.14502294,-0.13579795
-0.47116092,0.6945699
0.2331884,0.22458771
0.35507286,0.010124187
0.13522154,-0.2057039
-0.025324346,-0.096975826
0.61758596,-0.40794855
0.32085234,-0.03124288
0.52782243,-0.17823371
0.10253629,0.102775864
-0.097571686,0.041820377
0.25006425,0.26817903
0.30317438,-0.06680169
0.23769669,0.15228976
0.5952192,-0.45092455
0.3959734,-0.07691343
0.4167816,-0.21876635
0.3238807,-0.14248376
0.6429801,-0.55625385
0.5359505,-0.32584727
0.15595728,0.22315389
0.42250562,0.039827846
0.4418539,-0.06592002
-0.1619284,0.47679153
0.19733848,0.039801937
0.087449156,0.3310534
-0.20440876,0.1233452
0.34091792,-0.1731361
0.25233275,0.19834007
0.26669627,0.17463495
0.35807824,-0.084653005
0.18874595,-0.1763691
-0.030631863,0.24038203
-0.27348694,0.27645513
-0.44557565,0.43310407
0.3848609,0.08646592
0.22723481,0.07751555
0.3096298,-0.03827141
-1.0797935,1.1814827
0.031318113,0.028547797
-0.2797443,0.6488369
0.21495967,0.30862138
-0.34155896,0.59520674
0.28670472,0.10278691
-0.04977593,0.3283487
0.40731972,-0.29285753
0.44489697,-0.1415341
0.31337136,0.087563105
0.23220184,0.02383713
0.14801508,-0.057887003
0.10288,-0.121437766
0.037078395,0.008696516
-0.07311069,-0.12502576
0.13899687,-0.14915827
-0.006461665,0.038245417
0.1545922,0.17276885
0.24479513,0.057573885
0.32476175,-0.17736228
0.33189663,0.07041848
0.22597805,0.20449802
-0.68718284,1.1634786
-0.5903361,0.4586641
0.33889624,0.1372038
0.16690244,0.2875211
0.29532376,0.1189495
0.13578956,-0.20287414
0.17841896,-0.19162984
0.23023124,0.114128724
0.06619182,0.2699634
-0.14864047,0.12671742
-0.14546254,0.114393815
-0.14645289,0.11117759
-0.16195254,0.5174384
0.10625325,-0.14424847
-0.17534772,0.12773271
-6.089152e-05,0.030502597
0.01751675,-0.03353903
0.5130492,-0.10923966
0.4423733,-0.048969146
0.05410066,0.28240508
-0.11703097,0.20474504
0.12961555,-0.1079338
0.467757,-0.11658343
-0.2931632,0.2832797
-0.3964074,0.44111845
-0.15315749,0.4006694
0.15317155,0.04688461
0.20309095,-0.049576864
0.20589124,-0.128186
-0.1020735,0.21854098
0.16958293,0.22952913
0.093946315,-0.08713962
0.21496786,0.31875
0.28654975,0.067000166
-0.6553658,0.838553
-0.45963368,0.78873557
0.030935876,-0.039299883
0.25411367,0.0498612
-0.2702581,0.6078864
-0.50835305,0.9670326
0.19847046,0.14015587
0.5394544,-0.22389042
0.46018952,-0.124245
0.28577325,0.023754347
-0.07107007,0.2876617
0.12763087,0.3090264
0.30935955,0.09415638
0.40537366,-0.20804903
-0.033428676,0.28103584
-0.100975946,0.112051785
0.049925435,-0.19444072
-0.016593963,0.21731281
-0.2006353,0.5013348
0.26362908,0.03697754
0.39106148,-0.3270689
0.46252578,-0.09185916
-0.13467897,0.2048246
0.14226934,-0.13333765
0.09804855,-0.07803965
0.11012545,0.19082162
0.41050297,-0.03868775
-0.2414261,0.78395784
0.23445635,-0.2625871
0.3632917,-0.20244086
-0.0421004,0.41509128
0.37601885,0.016940583
0.17258587,0.10440177
0.2143233,0.24240175
-0.36349878,0.737555
-0.95595664,1.1149117
0.42897865,-0.14054142
0.29702222,0.20068967
0.16156311,-0.14851986
0.16486354,-0.06221332
0.12964304,-0.15917645
0.40696365,-0.30105922
